Title,Owner,PageURL,AssetURL,DateCreated,DateUpdated,FileSize,FileSizeUnit,FileType,NumRecords,OriginalTags,ManualTags,License,Description
Fixed Penalty Notices,Stirling Council,https://data.stirling.gov.uk/dataset/safer-communities-fixed-penalty-notices,https://data.stirling.gov.uk/dataset/bfda5c46-a314-4c34-b0dd-208bf43911a4/resource/37aebb09-0062-40c3-b8f1-585a1171c818/download/20210510-fixed-penalty-notices-01.04.2017-to-31.03.2018.csv,2019-02-26,2022-01-06,7676,B,CSV,,LGCS Community Safety,,Open Government Licence 3.0 (United Kingdom),"**Fixed Penalty Notices (FPN) are issued by Stirling Council's Enforcement Officers.**

**FPNs for Littering and Fly Tipping are enforced under the [Environmental Protection Act (EPA) 1990](https://www.legislation.gov.uk/ukpga/1990/43/contents). Section 87 states it is a criminal offence for a person to drop, throw down or deposit litter in a public space. If a person is found guilty they can be issued with a Fixed Penalty Notice of £80. Section 33A states It is a criminal offence to dump waste onto land that has no licence to accept it – from a bin bag of household rubbish to large quantities of tyres or construction waste.  If a person is found guilty of the offence they can be issued with a Fixed Penalty Notice of £200.**

**[The Dog Fouling (Scotland) Act 2003](https://www.legislation.gov.uk/asp/2003/12/contents) 
states it is an offence for a person in charge of a dog to fail to remove and dispose appropriately any excrement after the dog has fouled in all public places. The Fixed Penalty monetary value is £80.**"
Fixed Penalty Notices,Stirling Council,https://data.stirling.gov.uk/dataset/safer-communities-fixed-penalty-notices,https://data.stirling.gov.uk/dataset/bfda5c46-a314-4c34-b0dd-208bf43911a4/resource/02f44c4f-e2ed-4500-8ebd-c72149855907/download/20210510-fixed-penalty-notices-01.04.2018-to-31.03.2019.csv,2019-02-26,2022-01-06,20724,B,CSV,,LGCS Community Safety,,Open Government Licence 3.0 (United Kingdom),"**Fixed Penalty Notices (FPN) are issued by Stirling Council's Enforcement Officers.**

**FPNs for Littering and Fly Tipping are enforced under the [Environmental Protection Act (EPA) 1990](https://www.legislation.gov.uk/ukpga/1990/43/contents). Section 87 states it is a criminal offence for a person to drop, throw down or deposit litter in a public space. If a person is found guilty they can be issued with a Fixed Penalty Notice of £80. Section 33A states It is a criminal offence to dump waste onto land that has no licence to accept it – from a bin bag of household rubbish to large quantities of tyres or construction waste.  If a person is found guilty of the offence they can be issued with a Fixed Penalty Notice of £200.**

**[The Dog Fouling (Scotland) Act 2003](https://www.legislation.gov.uk/asp/2003/12/contents) 
states it is an offence for a person in charge of a dog to fail to remove and dispose appropriately any excrement after the dog has fouled in all public places. The Fixed Penalty monetary value is £80.**"
Fixed Penalty Notices,Stirling Council,https://data.stirling.gov.uk/dataset/safer-communities-fixed-penalty-notices,https://data.stirling.gov.uk/dataset/bfda5c46-a314-4c34-b0dd-208bf43911a4/resource/ac72f922-3373-4bc7-8966-ff6d7d0ce242/download/20210510-fixed-penalty-notices-01.04.2019-to-31.03.2020.csv,2019-02-26,2022-01-06,7039,B,CSV,,LGCS Community Safety,,Open Government Licence 3.0 (United Kingdom),"**Fixed Penalty Notices (FPN) are issued by Stirling Council's Enforcement Officers.**

**FPNs for Littering and Fly Tipping are enforced under the [Environmental Protection Act (EPA) 1990](https://www.legislation.gov.uk/ukpga/1990/43/contents). Section 87 states it is a criminal offence for a person to drop, throw down or deposit litter in a public space. If a person is found guilty they can be issued with a Fixed Penalty Notice of £80. Section 33A states It is a criminal offence to dump waste onto land that has no licence to accept it – from a bin bag of household rubbish to large quantities of tyres or construction waste.  If a person is found guilty of the offence they can be issued with a Fixed Penalty Notice of £200.**

**[The Dog Fouling (Scotland) Act 2003](https://www.legislation.gov.uk/asp/2003/12/contents) 
states it is an offence for a person in charge of a dog to fail to remove and dispose appropriately any excrement after the dog has fouled in all public places. The Fixed Penalty monetary value is £80.**"
Fixed Penalty Notices,Stirling Council,https://data.stirling.gov.uk/dataset/safer-communities-fixed-penalty-notices,https://data.stirling.gov.uk/dataset/bfda5c46-a314-4c34-b0dd-208bf43911a4/resource/ed61d4ce-ef71-4cee-82d5-5f8da3ff63d4/download/20210510-fixed-penalty-notices-01.04.2020-to-31.03.2021.csv,2019-02-26,2022-01-06,5975,B,CSV,,LGCS Community Safety,,Open Government Licence 3.0 (United Kingdom),"**Fixed Penalty Notices (FPN) are issued by Stirling Council's Enforcement Officers.**

**FPNs for Littering and Fly Tipping are enforced under the [Environmental Protection Act (EPA) 1990](https://www.legislation.gov.uk/ukpga/1990/43/contents). Section 87 states it is a criminal offence for a person to drop, throw down or deposit litter in a public space. If a person is found guilty they can be issued with a Fixed Penalty Notice of £80. Section 33A states It is a criminal offence to dump waste onto land that has no licence to accept it – from a bin bag of household rubbish to large quantities of tyres or construction waste.  If a person is found guilty of the offence they can be issued with a Fixed Penalty Notice of £200.**

**[The Dog Fouling (Scotland) Act 2003](https://www.legislation.gov.uk/asp/2003/12/contents) 
states it is an offence for a person in charge of a dog to fail to remove and dispose appropriately any excrement after the dog has fouled in all public places. The Fixed Penalty monetary value is £80.**"
Fixed Penalty Notices,Stirling Council,https://data.stirling.gov.uk/dataset/safer-communities-fixed-penalty-notices,https://data.stirling.gov.uk/dataset/bfda5c46-a314-4c34-b0dd-208bf43911a4/resource/eeef1785-3e3b-428a-aaa0-25ce3c3a3390/download/20220106-fixed-penalty-notices-01.04.2021-to-31.03.2022.csv,2019-02-26,2022-01-06,5071,B,CSV,,LGCS Community Safety,,Open Government Licence 3.0 (United Kingdom),"**Fixed Penalty Notices (FPN) are issued by Stirling Council's Enforcement Officers.**

**FPNs for Littering and Fly Tipping are enforced under the [Environmental Protection Act (EPA) 1990](https://www.legislation.gov.uk/ukpga/1990/43/contents). Section 87 states it is a criminal offence for a person to drop, throw down or deposit litter in a public space. If a person is found guilty they can be issued with a Fixed Penalty Notice of £80. Section 33A states It is a criminal offence to dump waste onto land that has no licence to accept it – from a bin bag of household rubbish to large quantities of tyres or construction waste.  If a person is found guilty of the offence they can be issued with a Fixed Penalty Notice of £200.**

**[The Dog Fouling (Scotland) Act 2003](https://www.legislation.gov.uk/asp/2003/12/contents) 
states it is an offence for a person in charge of a dog to fail to remove and dispose appropriately any excrement after the dog has fouled in all public places. The Fixed Penalty monetary value is £80.**"
Scottish Index of Multiple Deprivation (SIMD) 2020,Stirling Council,https://data.stirling.gov.uk/dataset/scottish-index-of-multiple-deprivation-simd-2020,https://data.stirling.gov.uk/dataset/41f3da13-b458-4e31-88a3-501bc684ee61/resource/1d9627a9-c7d2-48a6-a67e-e9a66b581716/download/simd-2020-domains-methodology.pdf,2021-04-30,2021-09-02,637690,B,PDF,,SIMD,,Open Government Licence 3.0 (United Kingdom),"[**The Scottish Index of Multiple Deprivation 2020**](https://www.gov.scot/collections/scottish-index-of-multiple-deprivation-2020/)** is the Scottish Government’s official tool for identifying those places in Scotland suffering from deprivation. It incorporates several different aspects of deprivation (employment, income, health, education, skills and training, geographic access, crime and housing), combining them into a single index.**"
Scottish Index of Multiple Deprivation (SIMD) 2020,Stirling Council,https://data.stirling.gov.uk/dataset/scottish-index-of-multiple-deprivation-simd-2020,https://data.stirling.gov.uk/dataset/41f3da13-b458-4e31-88a3-501bc684ee61/resource/d59a12e4-c1c0-4413-9e50-85637318b9d8/download/20210805-simd-2020-v2.2-data-for-stirling.csv,2021-04-30,2021-09-02,28696,B,CSV,,SIMD,,Open Government Licence 3.0 (United Kingdom),"[**The Scottish Index of Multiple Deprivation 2020**](https://www.gov.scot/collections/scottish-index-of-multiple-deprivation-2020/)** is the Scottish Government’s official tool for identifying those places in Scotland suffering from deprivation. It incorporates several different aspects of deprivation (employment, income, health, education, skills and training, geographic access, crime and housing), combining them into a single index.**"
Taxi & Private Hire Car Applications Revenue,Stirling Council,https://data.stirling.gov.uk/dataset/taxi-private-hire-car-revenue,https://data.stirling.gov.uk/dataset/b6d6b7a5-7f74-42c0-8fce-54f17536f135/resource/674f515f-ba02-42f9-b41c-4090e8873982/download/20210323-taxi-private-hire-car-applications-data.csv,2019-12-20,2021-11-24,1807,B,CSV,,LGCS Consumer Affairs,,Open Government Licence 3.0 (United Kingdom),"**In addition to a breakdown of  the fee revenue received from taxi and private hire car licence applications for the last five completed financial years, this dataset provides the summary details on which the report is based.**

**Visit Stirling Council's website for further information on [licences and permits](https://www.stirling.gov.uk/licensing-legal/licenses-permits-permissions/).**"
Taxi & Private Hire Car Applications Revenue,Stirling Council,https://data.stirling.gov.uk/dataset/taxi-private-hire-car-revenue,https://data.stirling.gov.uk/dataset/b6d6b7a5-7f74-42c0-8fce-54f17536f135/resource/f5d81a1e-01ad-40d2-aa53-fa87a9c49359/download/20210323-taxi-private-hire-car-applications-2015-to-2019.pdf,2019-12-20,2021-11-24,297959,B,PDF,,LGCS Consumer Affairs,,Open Government Licence 3.0 (United Kingdom),"**In addition to a breakdown of  the fee revenue received from taxi and private hire car licence applications for the last five completed financial years, this dataset provides the summary details on which the report is based.**

**Visit Stirling Council's website for further information on [licences and permits](https://www.stirling.gov.uk/licensing-legal/licenses-permits-permissions/).**"
"Waste Management (2018 to 2020, inclusive)",Stirling Council,https://data.stirling.gov.uk/dataset/waste-management,https://data.stirling.gov.uk/dataset/a1768130-ff1b-49ef-a98d-e474ab8a94e0/resource/1dc20298-7291-4937-ad19-6e66566b8d6c/download/20190322-waste-management-january-to-december-2018.csv,2019-02-11,2021-04-19,679491,B,CSV,,LGCS Waste Management,,Open Government Licence 3.0 (United Kingdom),"**Domestic waste collection datasets are no longer published under this heading. From January 2021, these datasets will be available under the **[**Waste Services (2021 onwards)**](https://data.stirling.gov.uk/dataset/waste-services-2021-onwards)** group on this platform.**

**This dataset shows the breakdown per calendar month of waste received in tonnage from Stirling Council's domestic waste collections.These figures are validated by the Scottish Environmental Protection Agency (SEPA) on an annual basis** 

[**Bins & Recycling**](https://www.stirling.gov.uk/bins-waste-recycling/) **provides details of Stirling Council's Waste Management Services.**

**For information on  environmental protection, visit **[**SEPA's website**](https://www.sepa.org.uk/)**.**"
"Waste Management (2018 to 2020, inclusive)",Stirling Council,https://data.stirling.gov.uk/dataset/waste-management,https://data.stirling.gov.uk/dataset/a1768130-ff1b-49ef-a98d-e474ab8a94e0/resource/d5fa214b-1cd3-4b4d-9624-f91e302ba1d2/download/20200116-waste-management-january-to-december-2019.csv,2019-02-11,2021-04-19,643681,B,CSV,,LGCS Waste Management,,Open Government Licence 3.0 (United Kingdom),"**Domestic waste collection datasets are no longer published under this heading. From January 2021, these datasets will be available under the **[**Waste Services (2021 onwards)**](https://data.stirling.gov.uk/dataset/waste-services-2021-onwards)** group on this platform.**

**This dataset shows the breakdown per calendar month of waste received in tonnage from Stirling Council's domestic waste collections.These figures are validated by the Scottish Environmental Protection Agency (SEPA) on an annual basis** 

[**Bins & Recycling**](https://www.stirling.gov.uk/bins-waste-recycling/) **provides details of Stirling Council's Waste Management Services.**

**For information on  environmental protection, visit **[**SEPA's website**](https://www.sepa.org.uk/)**.**"
